Machine Name,Machine Type,Column1,Column2,Account Type,Account Category,Account Group,Privileged Domain Group,Pass-the-Hash: Vulnerable,Pass-the-Hash: Hash Found,Causes Vulnerability On # of Machines,Threat Cause,Account Description,Service Account Type,Service Account Description,Compliance Status,Account State,Password Never Expires,Credential Type,Password Length,Password Age,Password Last Set,Last Login Date,Account Expiration Date,OS Version,Details
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,ConfigMgr Remote Control Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,36,05-Nov-2018 10:58:51,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,ConfigMgr Remote Control Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,20,21-Nov-2018 08:29:57,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,ConfigMgr Remote Control Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,33,08-Nov-2018 08:47:38,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,ConfigMgr Remote Control Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,19,22-Nov-2018 08:30:36,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,ConfigMgr Remote Control Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,4,06-Dec-2018 17:05:45,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,N/A,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,40,01-Nov-2018 13:50:24,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Service Account,N/A,N/A,No,Yes,0,Service account hash is always locally stored,N/A,IIS Virtual Directory,Virtual Directory Path: Bliss/data/bridge,Compliant,Enabled,No,None,0,40,01-Nov-2018 13:50:24,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
Server228.bovishomes.local,Server,,,Domain: bovishomes.local,Service Account,N/A,N/A,No,Yes,0,Service account hash is always locally stored,N/A,IIS Virtual Directory,Virtual Directory Path: Bliss/data/server,Compliant,Enabled,No,None,0,40,01-Nov-2018 13:50:24,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,N/A,N/A,No,No,0,N/A,Used to authenticate users on Palo alto firewalls,N/A,N/A,Compliant,Enabled,Yes,None,0,62,10-Oct-2018 09:03:06,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Service Account,N/A,N/A,No,Yes,0,Service account hash is always locally stored,Used to authenticate users on Palo alto firewalls,Windows Service,Service Name: User-ID Agent,Compliant,Enabled,Yes,None,0,62,10-Oct-2018 09:03:06,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Local,Privileged Shared,Administrators,N/A,No,Yes,0,Local account hash is always locally stored,Built-in account for administering the computer/domain,N/A,N/A,Compliant,Enabled,No,None,0,27,14-Nov-2018 06:05:23,10-Aug-2018 11:15:28,N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Local,Non-Privileged Shared,System Managed Accounts Group,N/A,No,Previously,0,Local account hash is always locally stored,A user account managed by the system.,N/A,N/A,N/A,Disabled (Password),Yes,None,0,0,N/A,N/A,N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Local,Non-Privileged Shared,Guests,N/A,No,Previously,0,Local account hash is always locally stored,Built-in account for guest access to the computer/domain,N/A,N/A,N/A,Disabled (Password),Yes,None,0,0,N/A,N/A,N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,274,12-Mar-2018 14:08:40,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,11,30-Nov-2018 10:59:34,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,N/A,Disabled (Password),Yes,None,0,2105,07-Mar-2013 10:17:09,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,22,19-Nov-2018 15:07:20,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,Allows SCCM to join computer to domain as part of task sequence,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 09:14:07,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,694,16-Jan-2017 07:53:13,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 14:32:22,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,Yes,No,0,N/A,Used to deploy the ConfigMgr agent to workstations and servers,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 09:13:13,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,Yes,No,0,N/A,Service Account for ADAudit  Plus,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,466,01-Sep-2017 13:30:04,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,Yes,No,0,N/A,Service account for use by SQL applications only,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,700,09-Jan-2017 23:58:10,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,Exchange Server Service Account,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,3732,22-Sep-2008 13:50:11,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,368,08-Dec-2017 09:08:11,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,274,12-Mar-2018 14:08:12,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,686,24-Jan-2017 09:34:39,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,21,20-Nov-2018 12:39:06,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,Yes,No,0,N/A,Service account for scheduled tasks,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,701,09-Jan-2017 14:13:49,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.SDT.MS,No,No,0,N/A,N/A,N/A,N/A,N/A,Enabled,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Distributed COM Users,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,Unable to retrieve account information
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,DPMRADCOMTrustedMachines,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,Unable to retrieve account information
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,DPMRADmTrustedMachines,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,Unable to retrieve account information
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Distributed COM Users,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,Unable to retrieve account information
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,DPMRADCOMTrustedMachines,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,Unable to retrieve account information
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,DPMRADmTrustedMachines,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,Unable to retrieve account information
BHL-LDAP-002.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Users,N/A,No,No,0,N/A,*All 'Domain Users' group members*,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2016 Standard,N/A
BHL-LDAP-002.bovishomes.local,Server,,,N/A,N/A,N/A,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,N/A,N/A,Windows Server 2016 Standard,The RPC server is unavailable
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,274,12-Mar-2018 14:08:12,11-Nov-2018 08:05:43,N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Local,Privileged Shared,Administrators,N/A,No,Previously,0,Local account hash is always locally stored,Built-in account for administering the computer/domain,N/A,N/A,N/A,Locked Out (Password),No,None,0,29,12-Nov-2018 01:31:01,01-Nov-2016 10:06:51,N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Local,Non-Privileged Shared,Guests,N/A,No,Previously,0,Local account hash is always locally stored,Built-in account for guest access to the computer/domain,N/A,N/A,N/A,Disabled (Password),Yes,None,0,0,N/A,N/A,N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,274,12-Mar-2018 14:08:40,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,274,12-Mar-2018 14:08:40,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,11,30-Nov-2018 10:59:34,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,11,30-Nov-2018 10:59:34,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,N/A,Disabled (Password),Yes,None,0,2105,07-Mar-2013 10:17:09,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,Disabled (Password),Yes,None,0,2105,07-Mar-2013 10:17:09,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,22,19-Nov-2018 15:07:20,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,22,19-Nov-2018 15:07:20,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,Allows SCCM to join computer to domain as part of task sequence,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 09:14:07,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,Allows SCCM to join computer to domain as part of task sequence,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 09:14:07,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,694,16-Jan-2017 07:53:13,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,694,16-Jan-2017 07:53:13,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 14:32:22,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 14:32:22,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,Yes,No,0,N/A,Used to deploy the ConfigMgr agent to workstations and servers,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 09:13:13,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,Used to deploy the ConfigMgr agent to workstations and servers,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,706,04-Jan-2017 09:13:13,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,Yes,No,0,N/A,Service Account for ADAudit  Plus,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,466,01-Sep-2017 13:30:04,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,Service Account for ADAudit  Plus,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,466,01-Sep-2017 13:30:04,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,Yes,No,0,N/A,Service account for use by SQL applications only,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,700,09-Jan-2017 23:58:10,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,Service account for use by SQL applications only,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,700,09-Jan-2017 23:58:10,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,Exchange Server Service Account,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,3732,22-Sep-2008 13:50:11,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,Exchange Server Service Account,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,3732,22-Sep-2008 13:50:11,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,Domain Admins,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,368,08-Dec-2017 09:08:11,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Non-Privileged Personal,Remote Desktop Users,N/A,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,368,08-Dec-2017 09:08:11,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,No,No,0,N/A,N/A,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,686,24-Jan-2017 09:34:39,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,No,No,0,N/A,N/A,N/A,N/A,Compliant,Enabled,No,None,0,21,20-Nov-2018 12:39:06,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.BST.MS;GRP.IT.IST.MS,Yes,No,0,N/A,Service account for scheduled tasks,N/A,N/A,Non-compliant (Password account),Enabled,Yes,None,0,701,09-Jan-2017 14:13:49,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Administrators,GRP.IT.SDT.MS,No,No,0,N/A,N/A,N/A,N/A,N/A,Enabled,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,N/A
CLE-NPS-001.bovishomes.local,Server,,,Domain: bovishomes.local,Privileged Personal,Distributed COM Users,N/A,No,No,0,N/A,N/A,N/A,N/A,N/A,N/A,No,None,0,0,N/A,"Never, based on logs",N/A,Windows Server 2012 R2 Standard,Unable to retrieve account information
